#{"t_start": 1607902594.2329571, "env_id": "Block-v4"}
r,l,t
3268.370475,543,1293.152107
-331.072074,112,1293.70572
-231.5654,124,1294.340416
1828.867816,222,1295.348784
-589.749516,82,1295.724213
-484.481146,77,1296.091042
7032.684277,842,1299.970537
7403.888852,677,1302.776316
2699.484385,324,1304.090138
8478.671828,1001,1308.230346
404.383804,189,1308.98559
2486.10096,375,1310.645652
4467.014285,262,1311.717165
1299.353712,175,1312.49813
8463.658479,1001,1316.82213
647.998788,248,1317.816386
-1024.153889,38,1317.969504
492.748872,198,1318.759376
4463.492536,517,1320.821297
1363.340573,310,1322.061308
329.275193,194,1322.841705
4001.220763,497,1324.841518
215.290293,169,1325.516084
-418.947523,116,1325.980574
5872.837479,716,1328.855565
2454.322421,494,1330.832951
-318.569758,119,1331.311729
3402.640139,388,1332.873502
826.183301,273,1333.964585
6031.18549,728,1336.882613
78.027622,189,1337.644339
806.130735,241,1338.696862
-800.596551,44,1338.907277
4316.316446,527,1341.147264
1419.948492,378,1342.657908
5104.351077,623,1345.142755
-322.144797,116,1345.603387
133.105306,165,1346.266143
5599.624769,720,1349.146038
-85.996557,140,1349.703906
-736.478615,63,1349.952672
-628.519703,80,1350.272094
-680.159094,53,1350.485115
-817.393421,45,1350.663642
1560.703498,337,1352.007719
2234.771865,283,1353.128804
8042.331895,1001,1357.110363
1016.901888,118,1357.580467
5028.124744,590,1359.949753
219.19215,186,1360.698424
792.316166,107,1361.123458
3222.073421,575,1363.40947
1190.614702,183,1364.146021
3682.666147,155,1364.768939
626.060795,88,1365.124704
-464.252749,90,1365.484368
7179.423561,911,1369.380569
4804.492333,288,1370.674503
-174.277325,126,1371.179227
4762.078039,587,1373.649702
1461.450183,314,1374.900129
569.74435,243,1375.864895
773.946374,237,1376.819492
1447.579549,207,1377.644912
-393.550186,96,1378.025254
-295.790507,103,1378.43049
-851.904544,51,1378.630033
1953.820092,388,1380.144969
-211.334867,127,1380.654599
1864.350864,236,1381.594607
-391.126927,127,1382.097098
8427.179169,772,1385.173341
795.540863,102,1385.583759
7312.198533,606,1387.987098
469.414776,214,1388.846381
1443.31407,181,1389.572785
1861.584223,367,1391.041265
-344.698135,115,1391.503546
-784.983978,53,1391.714937
3940.924126,466,1393.587521
1709.344738,367,1395.054464
2046.763041,401,1396.66009
1515.43944,233,1397.590709
8253.861602,762,1400.616699
1861.054456,239,1401.561421
1780.254439,362,1402.99362
5351.646228,639,1405.532979
839.249647,127,1406.036819
6839.384266,874,1409.528967
1400.663246,170,1410.20509
6500.394731,831,1413.529616
8129.251331,708,1416.394332
-376.732527,100,1416.894054
1261.762794,193,1417.694489
-727.229234,56,1417.948159
-50.301878,168,1418.759424
389.5771,196,1419.658586
4639.233342,581,1422.162351
-605.782,65,1422.458536
2069.673382,446,1424.350075
3708.393469,490,1426.362539
5513.571126,366,1427.841204
5339.548159,635,1431.152793
220.364423,190,1432.081961
-300.154379,104,1432.66011
5571.319957,707,1435.782327
3132.839311,547,1438.126213
3676.708672,454,1440.016857
-413.566348,90,1440.381258
7398.522287,911,1444.598164
-151.903576,126,1445.118927
7557.716993,875,1448.773573
1421.978913,319,1450.082697
5812.209226,682,1453.082034
-54.409717,158,1453.746847
-283.144117,118,1454.321585
-649.752269,65,1454.624114
1974.10677,439,1456.55536
1666.161387,221,1457.47469
8383.778003,1001,1461.724049
737.485143,67,1462.01194
-140.186421,142,1462.594187
2526.429284,473,1464.517042
-353.439862,95,1464.899993
1813.154962,224,1465.79455
7822.459053,1001,1469.914733
8046.574246,1001,1474.273462
-603.702491,77,1474.583808
7460.935934,924,1478.56674
-839.477747,41,1478.766846
-277.875873,128,1479.314666
1219.471698,322,1480.851601
-797.317912,59,1481.131728
-560.340102,74,1481.440234
3041.180538,377,1483.116131
-854.604127,32,1483.250723
619.314086,222,1484.220789
201.222253,60,1484.493609
123.827762,157,1485.154381
4243.889607,530,1487.451291
-967.598855,32,1487.594636
-840.259996,41,1487.762439
-945.238783,43,1487.937793
6767.277826,885,1491.67442
59.19714,144,1492.265427
7130.145006,569,1494.687614
-401.948964,91,1495.053636
1633.917388,197,1495.878925
3367.144555,571,1498.511438
3394.912484,430,1500.505409
8566.151585,1001,1504.694374
4260.52319,662,1507.498791
-809.630234,40,1507.665699
-754.709682,57,1507.895604
2144.105687,242,1508.946295
7943.993526,1001,1513.223047
8724.257412,1001,1517.374801
-699.144355,71,1517.663702
2316.058633,449,1519.467292
483.637664,200,1520.275902
2034.365481,281,1521.402036
55.086788,162,1522.052091
-152.8809,121,1522.539099
-663.216657,54,1522.755892
3347.094382,558,1524.983125
765.684277,106,1525.406098
2855.345524,370,1527.052963
-503.353716,95,1527.433941
4359.104308,536,1529.726655
8110.13603,1001,1533.742846
-394.191346,95,1534.197266
7039.990524,906,1538.194882
7740.807309,690,1540.95854
-760.112415,52,1541.163341
432.393909,222,1542.148184
291.482378,37,1542.300172
8286.47964,1001,1546.23371
3243.266268,401,1547.808167
2080.87723,243,1548.76207
2980.323596,357,1550.155764
-230.38137,116,1550.614216
1640.673387,343,1551.949581
1122.300633,291,1553.091786
2018.15605,251,1554.071059
-250.536695,134,1554.593138
8683.138712,813,1557.946069
454.6862,54,1558.162691
-612.895115,68,1558.43632
1985.227451,396,1560.060729
-579.203188,74,1560.421182
3910.634897,463,1562.314608
8206.705169,1001,1566.566824
6688.880973,768,1569.918737
1815.226642,233,1570.887535
156.908061,178,1571.607138
394.280561,211,1572.513517
5357.328525,612,1575.201336
-497.764712,75,1575.575278
26.209107,186,1576.377104
625.400166,223,1577.260229
-715.194298,55,1577.476381
3886.304334,462,1579.537739
-750.720994,47,1579.730578
278.490559,203,1580.544169
6194.672226,751,1583.724082
4520.342444,536,1585.989215
3719.142335,433,1587.87931
133.686904,32,1588.009472
213.493507,29,1588.133521
827.141177,279,1589.389486
487.629019,215,1590.259683
1367.867296,151,1591.001526
2455.624549,327,1592.358808
3159.308781,401,1593.975214
-667.152787,53,1594.192171
-594.387691,88,1594.551522
2392.077096,421,1596.258168
324.425013,38,1596.412016
2520.421256,448,1598.33077
4337.479452,553,1600.640838
7849.16283,1001,1605.217958
7699.615678,1001,1609.595304
8431.919789,1001,1614.010012
438.496899,198,1614.810058
2319.375121,480,1616.96746
2726.073442,323,1618.300724
27.810365,149,1618.901169
512.960791,214,1619.830178
5344.891762,638,1622.501614
2028.734274,389,1624.221971
4720.914896,612,1626.747574
-625.334032,62,1626.997338
291.973462,181,1627.740949
-216.457254,112,1628.306571
426.261606,192,1629.189648
3634.050214,454,1631.0892
-615.357904,72,1631.438307
193.171172,224,1632.345583
-427.481251,93,1632.724826
1344.396003,339,1634.076312
-561.470382,84,1634.41385
1336.460993,189,1635.164533
6312.703649,888,1638.992506
-947.157036,25,1639.091854
587.21735,88,1639.44846
1641.84961,215,1640.318532
3450.299451,573,1642.868562
1729.497443,213,1643.738008
2774.240412,485,1645.812915
491.372965,206,1646.650938
2567.960693,310,1647.9024
384.541982,199,1648.708046
5029.390154,333,1650.042855
2146.304941,397,1651.660798
-25.921562,6,1651.685683
347.490227,66,1651.95184
-671.946099,56,1652.176545
687.881695,80,1652.500103
6693.219076,865,1655.967434
-423.780879,95,1656.353819
2294.602804,509,1658.477878
-444.706322,85,1658.875484
460.364175,203,1659.69568
824.911924,109,1660.15021
3451.422742,567,1662.618571
512.430293,223,1663.706678
1353.317651,211,1664.605898
3168.682658,428,1666.461167
4633.069291,573,1668.855103
8029.239757,1001,1673.165128
-155.33318,124,1673.662609
-582.678604,66,1673.925002
3687.626101,451,1675.89515
-576.098657,71,1676.189044
202.73109,160,1676.848248
916.350301,129,1677.469095
239.065634,182,1678.222849
898.779806,257,1679.407677
4762.032201,562,1681.78955
8368.624208,1001,1686.334484
-315.559648,116,1686.818618
1323.309422,339,1688.256592
4203.991875,546,1690.54395
5524.115543,793,1693.967997
-556.340698,72,1694.281178
1074.92763,136,1694.852234
1052.269068,150,1695.472584
-575.318411,69,1695.803069
4588.910359,694,1699.050869
598.594297,88,1699.420444
8195.36153,1001,1703.735742
5070.093632,594,1706.344038
1012.450775,187,1707.168769
1925.285831,220,1708.082526
2789.506322,515,1710.417849
-256.476315,119,1711.082344
3165.810311,367,1712.98648
8636.062877,1001,1717.723758
9823.589035,878,1722.082445
877.715697,123,1722.684862
51.372304,168,1723.492849
6721.377444,833,1727.241967
1405.336425,315,1728.851922
421.280896,187,1729.649569
-706.187539,62,1729.905109
639.00482,217,1730.836891
219.103014,186,1731.603144
241.859175,34,1731.742081
8431.53704,1001,1736.154641
6383.625096,494,1738.269645
-826.906488,55,1738.501499
144.014026,181,1739.271178
-229.047165,129,1739.825364
1068.086584,142,1740.470529
-554.427165,84,1740.818372
324.912288,48,1741.03008
562.5055,219,1741.966694
5109.340822,650,1744.737545
7726.121977,1001,1748.968802
8077.730425,1001,1753.447091
8272.876055,1001,1757.790099
8287.340277,1001,1762.155229
3645.281241,612,1764.721444
3080.594576,389,1766.394715
3528.888571,413,1768.140133
2358.342166,470,1770.240538
926.370244,118,1770.776244
261.71505,183,1771.534985
7314.479178,590,1773.957789
1522.331645,228,1774.975092
-889.205906,45,1775.170984
-6.209445,179,1775.94907
-810.640033,56,1776.178435
5899.252885,721,1779.218915
-388.319368,85,1779.58732
2447.674084,452,1781.533324
872.842097,256,1782.771461
326.301627,181,1783.751071
153.805355,27,1783.883973
8707.966167,819,1787.379408
1562.322651,182,1788.114648
6194.761713,912,1791.777104
689.955139,89,1792.136418
53.047741,161,1792.777868
1499.004598,329,1794.117174
-806.738279,47,1794.301954
-368.18863,89,1794.664906
3222.800138,375,1796.144254
-480.342048,83,1796.477474
374.559675,187,1797.215416
5917.781195,731,1800.424627
27.692865,176,1801.161086
1550.602282,346,1802.611705
4032.828622,479,1804.62749
1030.032283,120,1805.119658
7398.96723,881,1808.800521
425.54545,204,1809.694827
4860.226382,751,1813.319164
285.470581,46,1813.521606
5738.614365,888,1817.104813
991.015237,113,1817.565343
8266.661709,1001,1821.902066
-628.790337,67,1822.208583
-151.665803,120,1822.73028
7033.536469,814,1826.183026
6620.8377,939,1830.281255
375.154032,62,1830.542491
-89.346212,137,1831.123373
3.014219,149,1831.761186
142.284806,161,1832.469648
30.053869,148,1833.122871
2140.813422,406,1834.975596
1.056342,1,1834.977834
9038.077701,804,1838.647034
1561.589707,197,1839.56262
3167.975845,521,1841.856748
-640.207793,72,1842.192058
69.450065,165,1842.968244
-363.446197,105,1843.476936
995.737686,138,1844.099737
6340.971343,887,1848.461211
745.765591,114,1848.924635
7978.27942,1001,1853.17772
-167.478264,112,1853.683334
3835.269551,658,1856.428219
439.253672,207,1857.284318
208.281543,24,1857.385473
192.28813,167,1858.086612
741.93472,93,1858.474189
105.181149,171,1859.181232
4787.024011,570,1861.532484
9784.360109,974,1865.551593
253.436942,27,1865.666203
4742.006928,777,1868.856734
1614.291055,224,1869.771649
-909.086083,50,1869.978591
8093.220026,951,1873.887584
8446.670104,1001,1878.012416
557.124601,246,1879.026799
6328.33592,755,1882.15669
-478.223993,110,1882.61014
4961.869196,731,1885.608933
1084.358408,160,1886.264095
145.124552,151,1886.890984
6601.073239,850,1890.356902
-547.957903,67,1890.632878
3443.373395,656,1893.318564
136.11521,161,1893.988531
865.112954,117,1894.468787
2254.59275,286,1895.651081
-216.463125,112,1896.11261
-752.001744,58,1896.351249
865.233704,278,1897.515562
-791.923376,76,1897.832307
1371.600337,191,1898.624815
919.519384,260,1899.7161
-245.800728,115,1900.214397
4783.573234,626,1902.901372
8346.333927,1001,1907.254038
3205.132789,534,1909.46767
-82.559365,124,1909.999659
2633.417012,343,1911.415058
3187.75293,361,1912.937707
-592.671389,78,1913.277269
2972.374522,517,1915.448466
408.822021,45,1915.644648
8568.31969,1001,1919.801502
439.984474,204,1920.642984
-725.834732,51,1920.857606
6280.260569,746,1923.942747
3020.488022,511,1926.051942
3462.425899,490,1928.108546
-243.604283,106,1928.545649
-107.176976,127,1929.071604
6545.623046,768,1932.315706
486.464603,200,1933.159096
-294.181407,136,1933.755004
265.253432,160,1934.418518
-188.23917,124,1934.941468
2753.898203,381,1936.570508
-597.372632,111,1937.038142
2354.266544,244,1938.058568
1766.533082,345,1939.492211
945.943873,260,1940.561401
396.890744,41,1940.735209
6204.785153,492,1942.853217
-832.5704,58,1943.096644
-611.94758,69,1943.39365
2726.092959,382,1944.988949
451.900639,232,1945.956082
6491.546494,769,1949.120597
8833.715474,774,1952.303237
-710.746324,54,1952.526878
1251.1832,173,1953.239701
890.953431,271,1954.409403
5929.899389,730,1957.631832
8329.801082,1001,1961.896821
4857.795105,759,1965.236702
1841.892789,242,1966.262783
7814.988367,1001,1970.510532
5128.171527,318,1971.910228
5602.791877,683,1974.792549
5268.684233,799,1978.182786
1673.870258,202,1979.00668
6407.978446,478,1981.066111
2539.237933,444,1983.061766
579.222312,79,1983.446189
8060.003656,1001,1987.989437
5862.543253,428,1989.694394
-400.036975,88,1990.043519
3802.729765,485,1991.978826
-611.171933,65,1992.234379
215.171928,232,1993.152253
4996.512482,704,1995.946462
400.961179,183,1996.765476
6660.104637,818,2000.250719
7969.476639,1001,2004.99486
1389.54836,308,2006.353744
5915.219783,693,2009.656301
-448.877116,92,2010.034807
-857.94342,37,2010.18264
-501.106884,94,2010.563186
-784.855511,57,2010.797548
5952.35247,721,2013.777895
7768.490128,1001,2017.888268
8422.851337,1001,2021.964029
57.78436,161,2022.604236
151.112048,176,2023.304147
5652.012243,664,2025.964857
8445.587981,1001,2029.977615
1032.430272,272,2031.068886
2368.420361,473,2032.976204
-174.999338,123,2033.462401
1166.761392,133,2033.995942
-423.437085,86,2034.339172
275.745519,174,2035.035303
5845.673758,741,2038.001197
6208.254776,475,2039.894623
4295.792294,526,2041.997878
-264.881334,112,2042.444548
5298.103355,377,2043.943316
-820.137696,48,2044.140293
4132.850416,464,2045.993268
546.072622,236,2046.936383
196.295112,159,2047.578172
5229.413423,606,2049.991448
-497.488257,98,2050.381087
100.280786,145,2050.96024
575.478957,242,2051.92205
402.784206,198,2052.713806
2864.923038,318,2053.978332
6819.010097,967,2058.429248
242.013813,34,2058.597422
3067.80486,536,2061.505407
4093.976273,465,2063.439762
-644.633843,68,2063.723033
2106.53149,418,2065.573055
4262.293615,515,2067.965373
8536.037261,1001,2072.14285
6417.320774,765,2075.624247
-518.906159,89,2076.086469
1180.252657,147,2076.809007
-502.880075,73,2077.111048
-287.278274,115,2077.602318
343.724961,180,2078.358562
5202.140742,633,2081.008297
221.797478,164,2081.816404
6763.92768,837,2086.064584
8683.08162,745,2089.396529
-646.987978,58,2089.634895
1648.86115,198,2090.465955
-797.595233,40,2090.661697
-614.174262,85,2091.064111
7309.242767,876,2094.802094
9399.913879,840,2098.260359
1059.930722,161,2098.917826
28.137612,161,2099.605142
513.244462,209,2100.437368
5541.685444,631,2102.997837
714.17252,223,2103.884717
-264.839062,122,2104.368567
-644.582085,66,2104.637439
4663.288961,590,2106.99857
8537.838085,1001,2111.001538
75.316233,149,2111.591474
1616.645313,365,2113.069529
4292.330968,487,2115.086738
-490.04058,95,2115.5479
5486.336434,375,2117.462033
4319.81145,531,2119.885741
8253.971212,1001,2124.465979
7540.577933,1001,2129.316594
3056.362141,342,2130.694379
-503.875672,93,2131.066329
4521.242743,566,2133.392679
-332.190891,97,2133.833662
7853.519866,904,2137.900095
1374.941521,301,2139.221358
1037.240576,274,2140.382918
4049.240325,426,2142.40593
8476.008931,1001,2147.006607
-322.128351,116,2147.472863
-489.329133,94,2147.854209
6804.244199,791,2151.025055
8038.405214,1001,2155.02536
5665.247721,667,2157.693331
-233.306479,109,2158.130884
-40.943924,140,2158.734354
733.687818,85,2159.107661
838.012191,264,2160.195423
173.636537,162,2160.899956
4658.180253,575,2163.567401
6049.579859,457,2165.555058
4325.422544,544,2168.339072
4110.328269,646,2170.948949
2943.026903,355,2172.375992
